date_index,product_index,store_index,date,day_of_week,temperature,product,product_type,product_category,store,sales,product_at_store
566,6,0,2020-07-20,0,18.90196078431372,Boat 2,Boat,Water,Flagship,22.0,Boat 2 (Flagship)
566,6,1,2020-07-20,0,18.90196078431372,Boat 2,Boat,Water,Suburbs,13.0,Boat 2 (Suburbs)
566,6,2,2020-07-20,0,18.90196078431372,Boat 2,Boat,Water,Outskirts,5.0,Boat 2 (Outskirts)
566,7,0,2020-07-20,0,18.90196078431372,Swimsuit 1,Swimsuit,Water,Flagship,72.0,Swimsuit 1 (Flagship)
566,7,1,2020-07-20,0,18.90196078431372,Swimsuit 1,Swimsuit,Water,Suburbs,37.0,Swimsuit 1 (Suburbs)
566,7,2,2020-07-20,0,18.90196078431372,Swimsuit 1,Swimsuit,Water,Outskirts,20.0,Swimsuit 1 (Outskirts)
566,8,0,2020-07-20,0,18.90196078431372,Swimsuit 2,Swimsuit,Water,Flagship,75.0,Swimsuit 2 (Flagship)
566,8,1,2020-07-20,0,18.90196078431372,Swimsuit 2,Swimsuit,Water,Suburbs,37.0,Swimsuit 2 (Suburbs)
566,8,2,2020-07-20,0,18.90196078431372,Swimsuit 2,Swimsuit,Water,Outskirts,17.0,Swimsuit 2 (Outskirts)
566,9,0,2020-07-20,0,18.90196078431372,Swimsuit 3,Swimsuit,Water,Flagship,78.0,Swimsuit 3 (Flagship)
566,9,1,2020-07-20,0,18.90196078431372,Swimsuit 3,Swimsuit,Water,Suburbs,39.0,Swimsuit 3 (Suburbs)
566,9,2,2020-07-20,0,18.90196078431372,Swimsuit 3,Swimsuit,Water,Outskirts,19.0,Swimsuit 3 (Outskirts)
567,0,0,2020-07-21,1,18.868627450980387,Skis 1,Skis,Snow,Flagship,40.0,Skis 1 (Flagship)
567,0,1,2020-07-21,1,18.868627450980387,Skis 1,Skis,Snow,Suburbs,20.0,Skis 1 (Suburbs)
567,0,2,2020-07-21,1,18.868627450980387,Skis 1,Skis,Snow,Outskirts,11.0,Skis 1 (Outskirts)
567,1,0,2020-07-21,1,18.868627450980387,Skis 2,Skis,Snow,Flagship,41.0,Skis 2 (Flagship)
567,1,1,2020-07-21,1,18.868627450980387,Skis 2,Skis,Snow,Suburbs,21.0,Skis 2 (Suburbs)
567,1,2,2020-07-21,1,18.868627450980387,Skis 2,Skis,Snow,Outskirts,10.0,Skis 2 (Outskirts)
567,2,0,2020-07-21,1,18.868627450980387,Skates 1,Skates,Snow,Flagship,47.0,Skates 1 (Flagship)
567,2,1,2020-07-21,1,18.868627450980387,Skates 1,Skates,Snow,Suburbs,22.0,Skates 1 (Suburbs)
567,2,2,2020-07-21,1,18.868627450980387,Skates 1,Skates,Snow,Outskirts,13.0,Skates 1 (Outskirts)
567,3,0,2020-07-21,1,18.868627450980387,Skates 2,Skates,Snow,Flagship,46.0,Skates 2 (Flagship)
567,3,1,2020-07-21,1,18.868627450980387,Skates 2,Skates,Snow,Suburbs,22.0,Skates 2 (Suburbs)
567,3,2,2020-07-21,1,18.868627450980387,Skates 2,Skates,Snow,Outskirts,11.0,Skates 2 (Outskirts)
567,4,0,2020-07-21,1,18.868627450980387,Snowboots 1,Snowboots,Snow,Flagship,51.0,Snowboots 1 (Flagship)
567,4,1,2020-07-21,1,18.868627450980387,Snowboots 1,Snowboots,Snow,Suburbs,25.0,Snowboots 1 (Suburbs)
567,4,2,2020-07-21,1,18.868627450980387,Snowboots 1,Snowboots,Snow,Outskirts,12.0,Snowboots 1 (Outskirts)
567,5,0,2020-07-21,1,18.868627450980387,Boat 1,Boat,Water,Flagship,24.0,Boat 1 (Flagship)
567,5,1,2020-07-21,1,18.868627450980387,Boat 1,Boat,Water,Suburbs,11.0,Boat 1 (Suburbs)
567,5,2,2020-07-21,1,18.868627450980387,Boat 1,Boat,Water,Outskirts,8.0,Boat 1 (Outskirts)
567,6,0,2020-07-21,1,18.868627450980387,Boat 2,Boat,Water,Flagship,25.0,Boat 2 (Flagship)
567,6,1,2020-07-21,1,18.868627450980387,Boat 2,Boat,Water,Suburbs,10.0,Boat 2 (Suburbs)
567,6,2,2020-07-21,1,18.868627450980387,Boat 2,Boat,Water,Outskirts,8.0,Boat 2 (Outskirts)
567,7,0,2020-07-21,1,18.868627450980387,Swimsuit 1,Swimsuit,Water,Flagship,72.0,Swimsuit 1 (Flagship)
567,7,1,2020-07-21,1,18.868627450980387,Swimsuit 1,Swimsuit,Water,Suburbs,35.0,Swimsuit 1 (Suburbs)
567,7,2,2020-07-21,1,18.868627450980387,Swimsuit 1,Swimsuit,Water,Outskirts,18.0,Swimsuit 1 (Outskirts)
567,8,0,2020-07-21,1,18.868627450980387,Swimsuit 2,Swimsuit,Water,Flagship,76.0,Swimsuit 2 (Flagship)
567,8,1,2020-07-21,1,18.868627450980387,Swimsuit 2,Swimsuit,Water,Suburbs,38.0,Swimsuit 2 (Suburbs)
567,8,2,2020-07-21,1,18.868627450980387,Swimsuit 2,Swimsuit,Water,Outskirts,19.0,Swimsuit 2 (Outskirts)
567,9,0,2020-07-21,1,18.868627450980387,Swimsuit 3,Swimsuit,Water,Flagship,78.0,Swimsuit 3 (Flagship)
567,9,1,2020-07-21,1,18.868627450980387,Swimsuit 3,Swimsuit,Water,Suburbs,39.0,Swimsuit 3 (Suburbs)
567,9,2,2020-07-21,1,18.868627450980387,Swimsuit 3,Swimsuit,Water,Outskirts,18.0,Swimsuit 3 (Outskirts)
568,0,0,2020-07-22,2,18.841176470588238,Skis 1,Skis,Snow,Flagship,43.0,Skis 1 (Flagship)
568,0,1,2020-07-22,2,18.841176470588238,Skis 1,Skis,Snow,Suburbs,21.0,Skis 1 (Suburbs)
568,0,2,2020-07-22,2,18.841176470588238,Skis 1,Skis,Snow,Outskirts,10.0,Skis 1 (Outskirts)
568,1,0,2020-07-22,2,18.841176470588238,Skis 2,Skis,Snow,Flagship,40.0,Skis 2 (Flagship)
568,1,1,2020-07-22,2,18.841176470588238,Skis 2,Skis,Snow,Suburbs,21.0,Skis 2 (Suburbs)
568,1,2,2020-07-22,2,18.841176470588238,Skis 2,Skis,Snow,Outskirts,9.0,Skis 2 (Outskirts)
568,2,0,2020-07-22,2,18.841176470588238,Skates 1,Skates,Snow,Flagship,48.0,Skates 1 (Flagship)
568,2,1,2020-07-22,2,18.841176470588238,Skates 1,Skates,Snow,Suburbs,23.0,Skates 1 (Suburbs)
568,2,2,2020-07-22,2,18.841176470588238,Skates 1,Skates,Snow,Outskirts,11.0,Skates 1 (Outskirts)
568,3,0,2020-07-22,2,18.841176470588238,Skates 2,Skates,Snow,Flagship,48.0,Skates 2 (Flagship)
568,3,1,2020-07-22,2,18.841176470588238,Skates 2,Skates,Snow,Suburbs,24.0,Skates 2 (Suburbs)
568,3,2,2020-07-22,2,18.841176470588238,Skates 2,Skates,Snow,Outskirts,11.0,Skates 2 (Outskirts)
568,4,0,2020-07-22,2,18.841176470588238,Snowboots 1,Snowboots,Snow,Flagship,51.0,Snowboots 1 (Flagship)
568,4,1,2020-07-22,2,18.841176470588238,Snowboots 1,Snowboots,Snow,Suburbs,26.0,Snowboots 1 (Suburbs)
568,4,2,2020-07-22,2,18.841176470588238,Snowboots 1,Snowboots,Snow,Outskirts,13.0,Snowboots 1 (Outskirts)
568,5,0,2020-07-22,2,18.841176470588238,Boat 1,Boat,Water,Flagship,22.0,Boat 1 (Flagship)
568,5,1,2020-07-22,2,18.841176470588238,Boat 1,Boat,Water,Suburbs,12.0,Boat 1 (Suburbs)
568,5,2,2020-07-22,2,18.841176470588238,Boat 1,Boat,Water,Outskirts,6.0,Boat 1 (Outskirts)
568,6,0,2020-07-22,2,18.841176470588238,Boat 2,Boat,Water,Flagship,24.0,Boat 2 (Flagship)
568,6,1,2020-07-22,2,18.841176470588238,Boat 2,Boat,Water,Suburbs,11.0,Boat 2 (Suburbs)
568,6,2,2020-07-22,2,18.841176470588238,Boat 2,Boat,Water,Outskirts,5.0,Boat 2 (Outskirts)
568,7,0,2020-07-22,2,18.841176470588238,Swimsuit 1,Swimsuit,Water,Flagship,72.0,Swimsuit 1 (Flagship)
568,7,1,2020-07-22,2,18.841176470588238,Swimsuit 1,Swimsuit,Water,Suburbs,37.0,Swimsuit 1 (Suburbs)
568,7,2,2020-07-22,2,18.841176470588238,Swimsuit 1,Swimsuit,Water,Outskirts,18.0,Swimsuit 1 (Outskirts)
568,8,0,2020-07-22,2,18.841176470588238,Swimsuit 2,Swimsuit,Water,Flagship,75.0,Swimsuit 2 (Flagship)
568,8,1,2020-07-22,2,18.841176470588238,Swimsuit 2,Swimsuit,Water,Suburbs,37.0,Swimsuit 2 (Suburbs)
568,8,2,2020-07-22,2,18.841176470588238,Swimsuit 2,Swimsuit,Water,Outskirts,20.0,Swimsuit 2 (Outskirts)
568,9,0,2020-07-22,2,18.841176470588238,Swimsuit 3,Swimsuit,Water,Flagship,79.0,Swimsuit 3 (Flagship)
568,9,1,2020-07-22,2,18.841176470588238,Swimsuit 3,Swimsuit,Water,Suburbs,40.0,Swimsuit 3 (Suburbs)
568,9,2,2020-07-22,2,18.841176470588238,Swimsuit 3,Swimsuit,Water,Outskirts,18.0,Swimsuit 3 (Outskirts)
569,0,0,2020-07-23,3,18.82941176470588,Skis 1,Skis,Snow,Flagship,45.0,Skis 1 (Flagship)
569,0,1,2020-07-23,3,18.82941176470588,Skis 1,Skis,Snow,Suburbs,22.0,Skis 1 (Suburbs)
569,0,2,2020-07-23,3,18.82941176470588,Skis 1,Skis,Snow,Outskirts,11.0,Skis 1 (Outskirts)
569,1,0,2020-07-23,3,18.82941176470588,Skis 2,Skis,Snow,Flagship,45.0,Skis 2 (Flagship)
569,1,1,2020-07-23,3,18.82941176470588,Skis 2,Skis,Snow,Suburbs,23.0,Skis 2 (Suburbs)
569,1,2,2020-07-23,3,18.82941176470588,Skis 2,Skis,Snow,Outskirts,11.0,Skis 2 (Outskirts)
569,2,0,2020-07-23,3,18.82941176470588,Skates 1,Skates,Snow,Flagship,51.0,Skates 1 (Flagship)
569,2,1,2020-07-23,3,18.82941176470588,Skates 1,Skates,Snow,Suburbs,27.0,Skates 1 (Suburbs)
569,2,2,2020-07-23,3,18.82941176470588,Skates 1,Skates,Snow,Outskirts,14.0,Skates 1 (Outskirts)
569,3,0,2020-07-23,3,18.82941176470588,Skates 2,Skates,Snow,Flagship,51.0,Skates 2 (Flagship)
569,3,1,2020-07-23,3,18.82941176470588,Skates 2,Skates,Snow,Suburbs,26.0,Skates 2 (Suburbs)
569,3,2,2020-07-23,3,18.82941176470588,Skates 2,Skates,Snow,Outskirts,12.0,Skates 2 (Outskirts)
569,4,0,2020-07-23,3,18.82941176470588,Snowboots 1,Snowboots,Snow,Flagship,56.0,Snowboots 1 (Flagship)
569,4,1,2020-07-23,3,18.82941176470588,Snowboots 1,Snowboots,Snow,Suburbs,28.0,Snowboots 1 (Suburbs)
569,4,2,2020-07-23,3,18.82941176470588,Snowboots 1,Snowboots,Snow,Outskirts,14.0,Snowboots 1 (Outskirts)
569,5,0,2020-07-23,3,18.82941176470588,Boat 1,Boat,Water,Flagship,23.0,Boat 1 (Flagship)
569,5,1,2020-07-23,3,18.82941176470588,Boat 1,Boat,Water,Suburbs,13.0,Boat 1 (Suburbs)
569,5,2,2020-07-23,3,18.82941176470588,Boat 1,Boat,Water,Outskirts,6.0,Boat 1 (Outskirts)
569,6,0,2020-07-23,3,18.82941176470588,Boat 2,Boat,Water,Flagship,28.0,Boat 2 (Flagship)
569,6,1,2020-07-23,3,18.82941176470588,Boat 2,Boat,Water,Suburbs,14.0,Boat 2 (Suburbs)
569,6,2,2020-07-23,3,18.82941176470588,Boat 2,Boat,Water,Outskirts,6.0,Boat 2 (Outskirts)
569,7,0,2020-07-23,3,18.82941176470588,Swimsuit 1,Swimsuit,Water,Flagship,79.0,Swimsuit 1 (Flagship)
569,7,1,2020-07-23,3,18.82941176470588,Swimsuit 1,Swimsuit,Water,Suburbs,39.0,Swimsuit 1 (Suburbs)
569,7,2,2020-07-23,3,18.82941176470588,Swimsuit 1,Swimsuit,Water,Outskirts,20.0,Swimsuit 1 (Outskirts)
569,8,0,2020-07-23,3,18.82941176470588,Swimsuit 2,Swimsuit,Water,Flagship,79.0,Swimsuit 2 (Flagship)
569,8,1,2020-07-23,3,18.82941176470588,Swimsuit 2,Swimsuit,Water,Suburbs,41.0,Swimsuit 2 (Suburbs)
569,8,2,2020-07-23,3,18.82941176470588,Swimsuit 2,Swimsuit,Water,Outskirts,22.0,Swimsuit 2 (Outskirts)
569,9,0,2020-07-23,3,18.82941176470588,Swimsuit 3,Swimsuit,Water,Flagship,85.0,Swimsuit 3 (Flagship)
569,9,1,2020-07-23,3,18.82941176470588,Swimsuit 3,Swimsuit,Water,Suburbs,43.0,Swimsuit 3 (Suburbs)
569,9,2,2020-07-23,3,18.82941176470588,Swimsuit 3,Swimsuit,Water,Outskirts,22.0,Swimsuit 3 (Outskirts)
570,0,0,2020-07-24,4,18.784313725490197,Skis 1,Skis,Snow,Flagship,49.0,Skis 1 (Flagship)
570,0,1,2020-07-24,4,18.784313725490197,Skis 1,Skis,Snow,Suburbs,24.0,Skis 1 (Suburbs)
570,0,2,2020-07-24,4,18.784313725490197,Skis 1,Skis,Snow,Outskirts,12.0,Skis 1 (Outskirts)
570,1,0,2020-07-24,4,18.784313725490197,Skis 2,Skis,Snow,Flagship,48.0,Skis 2 (Flagship)
570,1,1,2020-07-24,4,18.784313725490197,Skis 2,Skis,Snow,Suburbs,24.0,Skis 2 (Suburbs)
570,1,2,2020-07-24,4,18.784313725490197,Skis 2,Skis,Snow,Outskirts,12.0,Skis 2 (Outskirts)
570,2,0,2020-07-24,4,18.784313725490197,Skates 1,Skates,Snow,Flagship,57.0,Skates 1 (Flagship)
570,2,1,2020-07-24,4,18.784313725490197,Skates 1,Skates,Snow,Suburbs,29.0,Skates 1 (Suburbs)
570,2,2,2020-07-24,4,18.784313725490197,Skates 1,Skates,Snow,Outskirts,14.0,Skates 1 (Outskirts)
570,3,0,2020-07-24,4,18.784313725490197,Skates 2,Skates,Snow,Flagship,57.0,Skates 2 (Flagship)
570,3,1,2020-07-24,4,18.784313725490197,Skates 2,Skates,Snow,Suburbs,28.0,Skates 2 (Suburbs)
570,3,2,2020-07-24,4,18.784313725490197,Skates 2,Skates,Snow,Outskirts,14.0,Skates 2 (Outskirts)
570,4,0,2020-07-24,4,18.784313725490197,Snowboots 1,Snowboots,Snow,Flagship,62.0,Snowboots 1 (Flagship)
570,4,1,2020-07-24,4,18.784313725490197,Snowboots 1,Snowboots,Snow,Suburbs,30.0,Snowboots 1 (Suburbs)
570,4,2,2020-07-24,4,18.784313725490197,Snowboots 1,Snowboots,Snow,Outskirts,14.0,Snowboots 1 (Outskirts)
570,5,0,2020-07-24,4,18.784313725490197,Boat 1,Boat,Water,Flagship,26.0,Boat 1 (Flagship)
570,5,1,2020-07-24,4,18.784313725490197,Boat 1,Boat,Water,Suburbs,14.0,Boat 1 (Suburbs)
570,5,2,2020-07-24,4,18.784313725490197,Boat 1,Boat,Water,Outskirts,7.0,Boat 1 (Outskirts)
570,6,0,2020-07-24,4,18.784313725490197,Boat 2,Boat,Water,Flagship,27.0,Boat 2 (Flagship)
570,6,1,2020-07-24,4,18.784313725490197,Boat 2,Boat,Water,Suburbs,13.0,Boat 2 (Suburbs)
570,6,2,2020-07-24,4,18.784313725490197,Boat 2,Boat,Water,Outskirts,7.0,Boat 2 (Outskirts)
570,7,0,2020-07-24,4,18.784313725490197,Swimsuit 1,Swimsuit,Water,Flagship,86.0,Swimsuit 1 (Flagship)
570,7,1,2020-07-24,4,18.784313725490197,Swimsuit 1,Swimsuit,Water,Suburbs,44.0,Swimsuit 1 (Suburbs)
570,7,2,2020-07-24,4,18.784313725490197,Swimsuit 1,Swimsuit,Water,Outskirts,21.0,Swimsuit 1 (Outskirts)
570,8,0,2020-07-24,4,18.784313725490197,Swimsuit 2,Swimsuit,Water,Flagship,89.0,Swimsuit 2 (Flagship)
570,8,1,2020-07-24,4,18.784313725490197,Swimsuit 2,Swimsuit,Water,Suburbs,43.0,Swimsuit 2 (Suburbs)
570,8,2,2020-07-24,4,18.784313725490197,Swimsuit 2,Swimsuit,Water,Outskirts,22.0,Swimsuit 2 (Outskirts)
570,9,0,2020-07-24,4,18.784313725490197,Swimsuit 3,Swimsuit,Water,Flagship,92.0,Swimsuit 3 (Flagship)
570,9,1,2020-07-24,4,18.784313725490197,Swimsuit 3,Swimsuit,Water,Suburbs,44.0,Swimsuit 3 (Suburbs)
570,9,2,2020-07-24,4,18.784313725490197,Swimsuit 3,Swimsuit,Water,Outskirts,23.0,Swimsuit 3 (Outskirts)
571,0,0,2020-07-25,5,18.723529411764705,Skis 1,Skis,Snow,Flagship,57.0,Skis 1 (Flagship)
571,0,1,2020-07-25,5,18.723529411764705,Skis 1,Skis,Snow,Suburbs,28.0,Skis 1 (Suburbs)
571,0,2,2020-07-25,5,18.723529411764705,Skis 1,Skis,Snow,Outskirts,14.0,Skis 1 (Outskirts)
571,1,0,2020-07-25,5,18.723529411764705,Skis 2,Skis,Snow,Flagship,56.0,Skis 2 (Flagship)
571,1,1,2020-07-25,5,18.723529411764705,Skis 2,Skis,Snow,Suburbs,29.0,Skis 2 (Suburbs)
571,1,2,2020-07-25,5,18.723529411764705,Skis 2,Skis,Snow,Outskirts,12.0,Skis 2 (Outskirts)
571,2,0,2020-07-25,5,18.723529411764705,Skates 1,Skates,Snow,Flagship,65.0,Skates 1 (Flagship)
571,2,1,2020-07-25,5,18.723529411764705,Skates 1,Skates,Snow,Suburbs,33.0,Skates 1 (Suburbs)
571,2,2,2020-07-25,5,18.723529411764705,Skates 1,Skates,Snow,Outskirts,17.0,Skates 1 (Outskirts)
571,3,0,2020-07-25,5,18.723529411764705,Skates 2,Skates,Snow,Flagship,66.0,Skates 2 (Flagship)
571,3,1,2020-07-25,5,18.723529411764705,Skates 2,Skates,Snow,Suburbs,31.0,Skates 2 (Suburbs)
571,3,2,2020-07-25,5,18.723529411764705,Skates 2,Skates,Snow,Outskirts,16.0,Skates 2 (Outskirts)
571,4,0,2020-07-25,5,18.723529411764705,Snowboots 1,Snowboots,Snow,Flagship,72.0,Snowboots 1 (Flagship)
571,4,1,2020-07-25,5,18.723529411764705,Snowboots 1,Snowboots,Snow,Suburbs,37.0,Snowboots 1 (Suburbs)
571,4,2,2020-07-25,5,18.723529411764705,Snowboots 1,Snowboots,Snow,Outskirts,18.0,Snowboots 1 (Outskirts)
571,5,0,2020-07-25,5,18.723529411764705,Boat 1,Boat,Water,Flagship,30.0,Boat 1 (Flagship)
571,5,1,2020-07-25,5,18.723529411764705,Boat 1,Boat,Water,Suburbs,14.0,Boat 1 (Suburbs)
571,5,2,2020-07-25,5,18.723529411764705,Boat 1,Boat,Water,Outskirts,9.0,Boat 1 (Outskirts)
571,6,0,2020-07-25,5,18.723529411764705,Boat 2,Boat,Water,Flagship,32.0,Boat 2 (Flagship)
571,6,1,2020-07-25,5,18.723529411764705,Boat 2,Boat,Water,Suburbs,16.0,Boat 2 (Suburbs)
571,6,2,2020-07-25,5,18.723529411764705,Boat 2,Boat,Water,Outskirts,7.0,Boat 2 (Outskirts)
571,7,0,2020-07-25,5,18.723529411764705,Swimsuit 1,Swimsuit,Water,Flagship,101.0,Swimsuit 1 (Flagship)
571,7,1,2020-07-25,5,18.723529411764705,Swimsuit 1,Swimsuit,Water,Suburbs,50.0,Swimsuit 1 (Suburbs)
571,7,2,2020-07-25,5,18.723529411764705,Swimsuit 1,Swimsuit,Water,Outskirts,24.0,Swimsuit 1 (Outskirts)
571,8,0,2020-07-25,5,18.723529411764705,Swimsuit 2,Swimsuit,Water,Flagship,104.0,Swimsuit 2 (Flagship)
571,8,1,2020-07-25,5,18.723529411764705,Swimsuit 2,Swimsuit,Water,Suburbs,52.0,Swimsuit 2 (Suburbs)
571,8,2,2020-07-25,5,18.723529411764705,Swimsuit 2,Swimsuit,Water,Outskirts,25.0,Swimsuit 2 (Outskirts)
571,9,0,2020-07-25,5,18.723529411764705,Swimsuit 3,Swimsuit,Water,Flagship,105.0,Swimsuit 3 (Flagship)
571,9,1,2020-07-25,5,18.723529411764705,Swimsuit 3,Swimsuit,Water,Suburbs,53.0,Swimsuit 3 (Suburbs)
571,9,2,2020-07-25,5,18.723529411764705,Swimsuit 3,Swimsuit,Water,Outskirts,28.0,Swimsuit 3 (Outskirts)
572,0,0,2020-07-26,6,18.68039215686274,Skis 1,Skis,Snow,Flagship,52.0,Skis 1 (Flagship)
572,0,1,2020-07-26,6,18.68039215686274,Skis 1,Skis,Snow,Suburbs,27.0,Skis 1 (Suburbs)
572,0,2,2020-07-26,6,18.68039215686274,Skis 1,Skis,Snow,Outskirts,14.0,Skis 1 (Outskirts)
572,1,0,2020-07-26,6,18.68039215686274,Skis 2,Skis,Snow,Flagship,52.0,Skis 2 (Flagship)
572,1,1,2020-07-26,6,18.68039215686274,Skis 2,Skis,Snow,Suburbs,27.0,Skis 2 (Suburbs)
572,1,2,2020-07-26,6,18.68039215686274,Skis 2,Skis,Snow,Outskirts,14.0,Skis 2 (Outskirts)
572,2,0,2020-07-26,6,18.68039215686274,Skates 1,Skates,Snow,Flagship,61.0,Skates 1 (Flagship)
572,2,1,2020-07-26,6,18.68039215686274,Skates 1,Skates,Snow,Suburbs,29.0,Skates 1 (Suburbs)
572,2,2,2020-07-26,6,18.68039215686274,Skates 1,Skates,Snow,Outskirts,15.0,Skates 1 (Outskirts)
572,3,0,2020-07-26,6,18.68039215686274,Skates 2,Skates,Snow,Flagship,61.0,Skates 2 (Flagship)
572,3,1,2020-07-26,6,18.68039215686274,Skates 2,Skates,Snow,Suburbs,30.0,Skates 2 (Suburbs)
572,3,2,2020-07-26,6,18.68039215686274,Skates 2,Skates,Snow,Outskirts,15.0,Skates 2 (Outskirts)
572,4,0,2020-07-26,6,18.68039215686274,Snowboots 1,Snowboots,Snow,Flagship,65.0,Snowboots 1 (Flagship)
572,4,1,2020-07-26,6,18.68039215686274,Snowboots 1,Snowboots,Snow,Suburbs,33.0,Snowboots 1 (Suburbs)
572,4,2,2020-07-26,6,18.68039215686274,Snowboots 1,Snowboots,Snow,Outskirts,18.0,Snowboots 1 (Outskirts)
572,5,0,2020-07-26,6,18.68039215686274,Boat 1,Boat,Water,Flagship,29.0,Boat 1 (Flagship)
572,5,1,2020-07-26,6,18.68039215686274,Boat 1,Boat,Water,Suburbs,15.0,Boat 1 (Suburbs)
572,5,2,2020-07-26,6,18.68039215686274,Boat 1,Boat,Water,Outskirts,6.0,Boat 1 (Outskirts)
572,6,0,2020-07-26,6,18.68039215686274,Boat 2,Boat,Water,Flagship,30.0,Boat 2 (Flagship)
572,6,1,2020-07-26,6,18.68039215686274,Boat 2,Boat,Water,Suburbs,14.0,Boat 2 (Suburbs)
572,6,2,2020-07-26,6,18.68039215686274,Boat 2,Boat,Water,Outskirts,7.0,Boat 2 (Outskirts)
572,7,0,2020-07-26,6,18.68039215686274,Swimsuit 1,Swimsuit,Water,Flagship,95.0,Swimsuit 1 (Flagship)
572,7,1,2020-07-26,6,18.68039215686274,Swimsuit 1,Swimsuit,Water,Suburbs,46.0,Swimsuit 1 (Suburbs)
572,7,2,2020-07-26,6,18.68039215686274,Swimsuit 1,Swimsuit,Water,Outskirts,23.0,Swimsuit 1 (Outskirts)
572,8,0,2020-07-26,6,18.68039215686274,Swimsuit 2,Swimsuit,Water,Flagship,96.0,Swimsuit 2 (Flagship)
572,8,1,2020-07-26,6,18.68039215686274,Swimsuit 2,Swimsuit,Water,Suburbs,49.0,Swimsuit 2 (Suburbs)
572,8,2,2020-07-26,6,18.68039215686274,Swimsuit 2,Swimsuit,Water,Outskirts,23.0,Swimsuit 2 (Outskirts)
572,9,0,2020-07-26,6,18.68039215686274,Swimsuit 3,Swimsuit,Water,Flagship,99.0,Swimsuit 3 (Flagship)
572,9,1,2020-07-26,6,18.68039215686274,Swimsuit 3,Swimsuit,Water,Suburbs,48.0,Swimsuit 3 (Suburbs)
572,9,2,2020-07-26,6,18.68039215686274,Swimsuit 3,Swimsuit,Water,Outskirts,24.0,Swimsuit 3 (Outskirts)
573,0,0,2020-07-27,0,18.65882352941176,Skis 1,Skis,Snow,Flagship,40.0,Skis 1 (Flagship)
573,0,1,2020-07-27,0,18.65882352941176,Skis 1,Skis,Snow,Suburbs,21.0,Skis 1 (Suburbs)
573,0,2,2020-07-27,0,18.65882352941176,Skis 1,Skis,Snow,Outskirts,10.0,Skis 1 (Outskirts)
573,1,0,2020-07-27,0,18.65882352941176,Skis 2,Skis,Snow,Flagship,41.0,Skis 2 (Flagship)
573,1,1,2020-07-27,0,18.65882352941176,Skis 2,Skis,Snow,Suburbs,20.0,Skis 2 (Suburbs)
573,1,2,2020-07-27,0,18.65882352941176,Skis 2,Skis,Snow,Outskirts,9.0,Skis 2 (Outskirts)
573,2,0,2020-07-27,0,18.65882352941176,Skates 1,Skates,Snow,Flagship,47.0,Skates 1 (Flagship)
573,2,1,2020-07-27,0,18.65882352941176,Skates 1,Skates,Snow,Suburbs,24.0,Skates 1 (Suburbs)
573,2,2,2020-07-27,0,18.65882352941176,Skates 1,Skates,Snow,Outskirts,13.0,Skates 1 (Outskirts)
573,3,0,2020-07-27,0,18.65882352941176,Skates 2,Skates,Snow,Flagship,45.0,Skates 2 (Flagship)
573,3,1,2020-07-27,0,18.65882352941176,Skates 2,Skates,Snow,Suburbs,22.0,Skates 2 (Suburbs)
573,3,2,2020-07-27,0,18.65882352941176,Skates 2,Skates,Snow,Outskirts,11.0,Skates 2 (Outskirts)
573,4,0,2020-07-27,0,18.65882352941176,Snowboots 1,Snowboots,Snow,Flagship,50.0,Snowboots 1 (Flagship)
573,4,1,2020-07-27,0,18.65882352941176,Snowboots 1,Snowboots,Snow,Suburbs,26.0,Snowboots 1 (Suburbs)
573,4,2,2020-07-27,0,18.65882352941176,Snowboots 1,Snowboots,Snow,Outskirts,13.0,Snowboots 1 (Outskirts)
573,5,0,2020-07-27,0,18.65882352941176,Boat 1,Boat,Water,Flagship,22.0,Boat 1 (Flagship)
573,5,1,2020-07-27,0,18.65882352941176,Boat 1,Boat,Water,Suburbs,10.0,Boat 1 (Suburbs)
573,5,2,2020-07-27,0,18.65882352941176,Boat 1,Boat,Water,Outskirts,5.0,Boat 1 (Outskirts)
573,6,0,2020-07-27,0,18.65882352941176,Boat 2,Boat,Water,Flagship,23.0,Boat 2 (Flagship)
573,6,1,2020-07-27,0,18.65882352941176,Boat 2,Boat,Water,Suburbs,12.0,Boat 2 (Suburbs)
573,6,2,2020-07-27,0,18.65882352941176,Boat 2,Boat,Water,Outskirts,5.0,Boat 2 (Outskirts)
573,7,0,2020-07-27,0,18.65882352941176,Swimsuit 1,Swimsuit,Water,Flagship,74.0,Swimsuit 1 (Flagship)
573,7,1,2020-07-27,0,18.65882352941176,Swimsuit 1,Swimsuit,Water,Suburbs,35.0,Swimsuit 1 (Suburbs)
573,7,2,2020-07-27,0,18.65882352941176,Swimsuit 1,Swimsuit,Water,Outskirts,18.0,Swimsuit 1 (Outskirts)
573,8,0,2020-07-27,0,18.65882352941176,Swimsuit 2,Swimsuit,Water,Flagship,74.0,Swimsuit 2 (Flagship)
573,8,1,2020-07-27,0,18.65882352941176,Swimsuit 2,Swimsuit,Water,Suburbs,38.0,Swimsuit 2 (Suburbs)
573,8,2,2020-07-27,0,18.65882352941176,Swimsuit 2,Swimsuit,Water,Outskirts,19.0,Swimsuit 2 (Outskirts)
573,9,0,2020-07-27,0,18.65882352941176,Swimsuit 3,Swimsuit,Water,Flagship,77.0,Swimsuit 3 (Flagship)
