date_index,product_index,store_index,date,day_of_week,temperature,product,product_type,product_category,store,sales
507,7,0,2020-05-22,4,15.525490196078435,Swimsuit 1,Swimsuit,Water,Flagship,72.0
507,7,1,2020-05-22,4,15.525490196078435,Swimsuit 1,Swimsuit,Water,Suburbs,35.0
507,7,2,2020-05-22,4,15.525490196078435,Swimsuit 1,Swimsuit,Water,Outskirts,19.0
507,8,0,2020-05-22,4,15.525490196078435,Swimsuit 2,Swimsuit,Water,Flagship,75.0
507,8,1,2020-05-22,4,15.525490196078435,Swimsuit 2,Swimsuit,Water,Suburbs,38.0
507,8,2,2020-05-22,4,15.525490196078435,Swimsuit 2,Swimsuit,Water,Outskirts,18.0
507,9,0,2020-05-22,4,15.525490196078435,Swimsuit 3,Swimsuit,Water,Flagship,78.0
507,9,1,2020-05-22,4,15.525490196078435,Swimsuit 3,Swimsuit,Water,Suburbs,39.0
507,9,2,2020-05-22,4,15.525490196078435,Swimsuit 3,Swimsuit,Water,Outskirts,20.0
508,0,0,2020-05-23,5,15.58823529411765,Skis 1,Skis,Snow,Flagship,60.0
508,0,1,2020-05-23,5,15.58823529411765,Skis 1,Skis,Snow,Suburbs,31.0
508,0,2,2020-05-23,5,15.58823529411765,Skis 1,Skis,Snow,Outskirts,16.0
508,1,0,2020-05-23,5,15.58823529411765,Skis 2,Skis,Snow,Flagship,61.0
508,1,1,2020-05-23,5,15.58823529411765,Skis 2,Skis,Snow,Suburbs,28.0
508,1,2,2020-05-23,5,15.58823529411765,Skis 2,Skis,Snow,Outskirts,15.0
508,2,0,2020-05-23,5,15.58823529411765,Skates 1,Skates,Snow,Flagship,65.0
508,2,1,2020-05-23,5,15.58823529411765,Skates 1,Skates,Snow,Suburbs,33.0
508,2,2,2020-05-23,5,15.58823529411765,Skates 1,Skates,Snow,Outskirts,15.0
508,3,0,2020-05-23,5,15.58823529411765,Skates 2,Skates,Snow,Flagship,65.0
508,3,1,2020-05-23,5,15.58823529411765,Skates 2,Skates,Snow,Suburbs,32.0
508,3,2,2020-05-23,5,15.58823529411765,Skates 2,Skates,Snow,Outskirts,15.0
508,4,0,2020-05-23,5,15.58823529411765,Snowboots 1,Snowboots,Snow,Flagship,71.0
508,4,1,2020-05-23,5,15.58823529411765,Snowboots 1,Snowboots,Snow,Suburbs,36.0
508,4,2,2020-05-23,5,15.58823529411765,Snowboots 1,Snowboots,Snow,Outskirts,17.0
508,5,0,2020-05-23,5,15.58823529411765,Boat 1,Boat,Water,Flagship,31.0
508,5,1,2020-05-23,5,15.58823529411765,Boat 1,Boat,Water,Suburbs,16.0
508,5,2,2020-05-23,5,15.58823529411765,Boat 1,Boat,Water,Outskirts,8.0
508,6,0,2020-05-23,5,15.58823529411765,Boat 2,Boat,Water,Flagship,32.0
508,6,1,2020-05-23,5,15.58823529411765,Boat 2,Boat,Water,Suburbs,17.0
508,6,2,2020-05-23,5,15.58823529411765,Boat 2,Boat,Water,Outskirts,7.0
508,7,0,2020-05-23,5,15.58823529411765,Swimsuit 1,Swimsuit,Water,Flagship,83.0
508,7,1,2020-05-23,5,15.58823529411765,Swimsuit 1,Swimsuit,Water,Suburbs,41.0
508,7,2,2020-05-23,5,15.58823529411765,Swimsuit 1,Swimsuit,Water,Outskirts,20.0
508,8,0,2020-05-23,5,15.58823529411765,Swimsuit 2,Swimsuit,Water,Flagship,86.0
508,8,1,2020-05-23,5,15.58823529411765,Swimsuit 2,Swimsuit,Water,Suburbs,43.0
508,8,2,2020-05-23,5,15.58823529411765,Swimsuit 2,Swimsuit,Water,Outskirts,21.0
508,9,0,2020-05-23,5,15.58823529411765,Swimsuit 3,Swimsuit,Water,Flagship,91.0
508,9,1,2020-05-23,5,15.58823529411765,Swimsuit 3,Swimsuit,Water,Suburbs,44.0
508,9,2,2020-05-23,5,15.58823529411765,Swimsuit 3,Swimsuit,Water,Outskirts,24.0
509,0,0,2020-05-24,6,15.662745098039219,Skis 1,Skis,Snow,Flagship,55.0
509,0,1,2020-05-24,6,15.662745098039219,Skis 1,Skis,Snow,Suburbs,28.0
509,0,2,2020-05-24,6,15.662745098039219,Skis 1,Skis,Snow,Outskirts,15.0
509,1,0,2020-05-24,6,15.662745098039219,Skis 2,Skis,Snow,Flagship,55.0
509,1,1,2020-05-24,6,15.662745098039219,Skis 2,Skis,Snow,Suburbs,29.0
509,1,2,2020-05-24,6,15.662745098039219,Skis 2,Skis,Snow,Outskirts,13.0
509,2,0,2020-05-24,6,15.662745098039219,Skates 1,Skates,Snow,Flagship,60.0
509,2,1,2020-05-24,6,15.662745098039219,Skates 1,Skates,Snow,Suburbs,31.0
509,2,2,2020-05-24,6,15.662745098039219,Skates 1,Skates,Snow,Outskirts,15.0
509,3,0,2020-05-24,6,15.662745098039219,Skates 2,Skates,Snow,Flagship,58.0
509,3,1,2020-05-24,6,15.662745098039219,Skates 2,Skates,Snow,Suburbs,30.0
509,3,2,2020-05-24,6,15.662745098039219,Skates 2,Skates,Snow,Outskirts,15.0
509,4,0,2020-05-24,6,15.662745098039219,Snowboots 1,Snowboots,Snow,Flagship,67.0
509,4,1,2020-05-24,6,15.662745098039219,Snowboots 1,Snowboots,Snow,Suburbs,34.0
509,4,2,2020-05-24,6,15.662745098039219,Snowboots 1,Snowboots,Snow,Outskirts,15.0
509,5,0,2020-05-24,6,15.662745098039219,Boat 1,Boat,Water,Flagship,29.0
509,5,1,2020-05-24,6,15.662745098039219,Boat 1,Boat,Water,Suburbs,14.0
509,5,2,2020-05-24,6,15.662745098039219,Boat 1,Boat,Water,Outskirts,7.0
509,6,0,2020-05-24,6,15.662745098039219,Boat 2,Boat,Water,Flagship,29.0
509,6,1,2020-05-24,6,15.662745098039219,Boat 2,Boat,Water,Suburbs,13.0
509,6,2,2020-05-24,6,15.662745098039219,Boat 2,Boat,Water,Outskirts,6.0
509,7,0,2020-05-24,6,15.662745098039219,Swimsuit 1,Swimsuit,Water,Flagship,77.0
509,7,1,2020-05-24,6,15.662745098039219,Swimsuit 1,Swimsuit,Water,Suburbs,38.0
509,7,2,2020-05-24,6,15.662745098039219,Swimsuit 1,Swimsuit,Water,Outskirts,20.0
509,8,0,2020-05-24,6,15.662745098039219,Swimsuit 2,Swimsuit,Water,Flagship,81.0
509,8,1,2020-05-24,6,15.662745098039219,Swimsuit 2,Swimsuit,Water,Suburbs,40.0
509,8,2,2020-05-24,6,15.662745098039219,Swimsuit 2,Swimsuit,Water,Outskirts,21.0
509,9,0,2020-05-24,6,15.662745098039219,Swimsuit 3,Swimsuit,Water,Flagship,83.0
509,9,1,2020-05-24,6,15.662745098039219,Swimsuit 3,Swimsuit,Water,Suburbs,42.0
509,9,2,2020-05-24,6,15.662745098039219,Swimsuit 3,Swimsuit,Water,Outskirts,21.0
510,0,0,2020-05-25,0,15.725490196078434,Skis 1,Skis,Snow,Flagship,41.0
510,0,1,2020-05-25,0,15.725490196078434,Skis 1,Skis,Snow,Suburbs,21.0
510,0,2,2020-05-25,0,15.725490196078434,Skis 1,Skis,Snow,Outskirts,10.0
510,1,0,2020-05-25,0,15.725490196078434,Skis 2,Skis,Snow,Flagship,43.0
510,1,1,2020-05-25,0,15.725490196078434,Skis 2,Skis,Snow,Suburbs,22.0
510,1,2,2020-05-25,0,15.725490196078434,Skis 2,Skis,Snow,Outskirts,11.0
510,2,0,2020-05-25,0,15.725490196078434,Skates 1,Skates,Snow,Flagship,45.0
510,2,1,2020-05-25,0,15.725490196078434,Skates 1,Skates,Snow,Suburbs,22.0
510,2,2,2020-05-25,0,15.725490196078434,Skates 1,Skates,Snow,Outskirts,11.0
510,3,0,2020-05-25,0,15.725490196078434,Skates 2,Skates,Snow,Flagship,47.0
510,3,1,2020-05-25,0,15.725490196078434,Skates 2,Skates,Snow,Suburbs,22.0
510,3,2,2020-05-25,0,15.725490196078434,Skates 2,Skates,Snow,Outskirts,11.0
510,4,0,2020-05-25,0,15.725490196078434,Snowboots 1,Snowboots,Snow,Flagship,51.0
510,4,1,2020-05-25,0,15.725490196078434,Snowboots 1,Snowboots,Snow,Suburbs,25.0
510,4,2,2020-05-25,0,15.725490196078434,Snowboots 1,Snowboots,Snow,Outskirts,14.0
510,5,0,2020-05-25,0,15.725490196078434,Boat 1,Boat,Water,Flagship,24.0
510,5,1,2020-05-25,0,15.725490196078434,Boat 1,Boat,Water,Suburbs,11.0
510,5,2,2020-05-25,0,15.725490196078434,Boat 1,Boat,Water,Outskirts,6.0
510,6,0,2020-05-25,0,15.725490196078434,Boat 2,Boat,Water,Flagship,21.0
510,6,1,2020-05-25,0,15.725490196078434,Boat 2,Boat,Water,Suburbs,12.0
510,6,2,2020-05-25,0,15.725490196078434,Boat 2,Boat,Water,Outskirts,5.0
510,7,0,2020-05-25,0,15.725490196078434,Swimsuit 1,Swimsuit,Water,Flagship,61.0
510,7,1,2020-05-25,0,15.725490196078434,Swimsuit 1,Swimsuit,Water,Suburbs,31.0
510,7,2,2020-05-25,0,15.725490196078434,Swimsuit 1,Swimsuit,Water,Outskirts,14.0
510,8,0,2020-05-25,0,15.725490196078434,Swimsuit 2,Swimsuit,Water,Flagship,62.0
510,8,1,2020-05-25,0,15.725490196078434,Swimsuit 2,Swimsuit,Water,Suburbs,31.0
510,8,2,2020-05-25,0,15.725490196078434,Swimsuit 2,Swimsuit,Water,Outskirts,15.0
510,9,0,2020-05-25,0,15.725490196078434,Swimsuit 3,Swimsuit,Water,Flagship,65.0
510,9,1,2020-05-25,0,15.725490196078434,Swimsuit 3,Swimsuit,Water,Suburbs,33.0
510,9,2,2020-05-25,0,15.725490196078434,Swimsuit 3,Swimsuit,Water,Outskirts,16.0
511,0,0,2020-05-26,1,15.841176470588238,Skis 1,Skis,Snow,Flagship,42.0
511,0,1,2020-05-26,1,15.841176470588238,Skis 1,Skis,Snow,Suburbs,21.0
511,0,2,2020-05-26,1,15.841176470588238,Skis 1,Skis,Snow,Outskirts,9.0
511,1,0,2020-05-26,1,15.841176470588238,Skis 2,Skis,Snow,Flagship,41.0
511,1,1,2020-05-26,1,15.841176470588238,Skis 2,Skis,Snow,Suburbs,21.0
511,1,2,2020-05-26,1,15.841176470588238,Skis 2,Skis,Snow,Outskirts,12.0
511,2,0,2020-05-26,1,15.841176470588238,Skates 1,Skates,Snow,Flagship,47.0
511,2,1,2020-05-26,1,15.841176470588238,Skates 1,Skates,Snow,Suburbs,24.0
511,2,2,2020-05-26,1,15.841176470588238,Skates 1,Skates,Snow,Outskirts,12.0
511,3,0,2020-05-26,1,15.841176470588238,Skates 2,Skates,Snow,Flagship,46.0
511,3,1,2020-05-26,1,15.841176470588238,Skates 2,Skates,Snow,Suburbs,23.0
511,3,2,2020-05-26,1,15.841176470588238,Skates 2,Skates,Snow,Outskirts,11.0
511,4,0,2020-05-26,1,15.841176470588238,Snowboots 1,Snowboots,Snow,Flagship,50.0
511,4,1,2020-05-26,1,15.841176470588238,Snowboots 1,Snowboots,Snow,Suburbs,27.0
511,4,2,2020-05-26,1,15.841176470588238,Snowboots 1,Snowboots,Snow,Outskirts,12.0
511,5,0,2020-05-26,1,15.841176470588238,Boat 1,Boat,Water,Flagship,22.0
511,5,1,2020-05-26,1,15.841176470588238,Boat 1,Boat,Water,Suburbs,11.0
511,5,2,2020-05-26,1,15.841176470588238,Boat 1,Boat,Water,Outskirts,5.0
511,6,0,2020-05-26,1,15.841176470588238,Boat 2,Boat,Water,Flagship,22.0
511,6,1,2020-05-26,1,15.841176470588238,Boat 2,Boat,Water,Suburbs,13.0
511,6,2,2020-05-26,1,15.841176470588238,Boat 2,Boat,Water,Outskirts,5.0
511,7,0,2020-05-26,1,15.841176470588238,Swimsuit 1,Swimsuit,Water,Flagship,59.0
511,7,1,2020-05-26,1,15.841176470588238,Swimsuit 1,Swimsuit,Water,Suburbs,31.0
511,7,2,2020-05-26,1,15.841176470588238,Swimsuit 1,Swimsuit,Water,Outskirts,16.0
511,8,0,2020-05-26,1,15.841176470588238,Swimsuit 2,Swimsuit,Water,Flagship,61.0
511,8,1,2020-05-26,1,15.841176470588238,Swimsuit 2,Swimsuit,Water,Suburbs,33.0
511,8,2,2020-05-26,1,15.841176470588238,Swimsuit 2,Swimsuit,Water,Outskirts,15.0
511,9,0,2020-05-26,1,15.841176470588238,Swimsuit 3,Swimsuit,Water,Flagship,64.0
511,9,1,2020-05-26,1,15.841176470588238,Swimsuit 3,Swimsuit,Water,Suburbs,32.0
511,9,2,2020-05-26,1,15.841176470588238,Swimsuit 3,Swimsuit,Water,Outskirts,16.0
512,0,0,2020-05-27,2,15.947058823529414,Skis 1,Skis,Snow,Flagship,42.0
512,0,1,2020-05-27,2,15.947058823529414,Skis 1,Skis,Snow,Suburbs,22.0
512,0,2,2020-05-27,2,15.947058823529414,Skis 1,Skis,Snow,Outskirts,9.0
512,1,0,2020-05-27,2,15.947058823529414,Skis 2,Skis,Snow,Flagship,41.0
512,1,1,2020-05-27,2,15.947058823529414,Skis 2,Skis,Snow,Suburbs,22.0
512,1,2,2020-05-27,2,15.947058823529414,Skis 2,Skis,Snow,Outskirts,9.0
512,2,0,2020-05-27,2,15.947058823529414,Skates 1,Skates,Snow,Flagship,46.0
512,2,1,2020-05-27,2,15.947058823529414,Skates 1,Skates,Snow,Suburbs,23.0
512,2,2,2020-05-27,2,15.947058823529414,Skates 1,Skates,Snow,Outskirts,12.0
512,3,0,2020-05-27,2,15.947058823529414,Skates 2,Skates,Snow,Flagship,47.0
512,3,1,2020-05-27,2,15.947058823529414,Skates 2,Skates,Snow,Suburbs,21.0
512,3,2,2020-05-27,2,15.947058823529414,Skates 2,Skates,Snow,Outskirts,10.0
512,4,0,2020-05-27,2,15.947058823529414,Snowboots 1,Snowboots,Snow,Flagship,51.0
512,4,1,2020-05-27,2,15.947058823529414,Snowboots 1,Snowboots,Snow,Suburbs,25.0
512,4,2,2020-05-27,2,15.947058823529414,Snowboots 1,Snowboots,Snow,Outskirts,13.0
512,5,0,2020-05-27,2,15.947058823529414,Boat 1,Boat,Water,Flagship,22.0
512,5,1,2020-05-27,2,15.947058823529414,Boat 1,Boat,Water,Suburbs,9.0
512,5,2,2020-05-27,2,15.947058823529414,Boat 1,Boat,Water,Outskirts,5.0
512,6,0,2020-05-27,2,15.947058823529414,Boat 2,Boat,Water,Flagship,24.0
512,6,1,2020-05-27,2,15.947058823529414,Boat 2,Boat,Water,Suburbs,11.0
512,6,2,2020-05-27,2,15.947058823529414,Boat 2,Boat,Water,Outskirts,5.0
512,7,0,2020-05-27,2,15.947058823529414,Swimsuit 1,Swimsuit,Water,Flagship,62.0
512,7,1,2020-05-27,2,15.947058823529414,Swimsuit 1,Swimsuit,Water,Suburbs,31.0
512,7,2,2020-05-27,2,15.947058823529414,Swimsuit 1,Swimsuit,Water,Outskirts,16.0
512,8,0,2020-05-27,2,15.947058823529414,Swimsuit 2,Swimsuit,Water,Flagship,62.0
512,8,1,2020-05-27,2,15.947058823529414,Swimsuit 2,Swimsuit,Water,Suburbs,31.0
512,8,2,2020-05-27,2,15.947058823529414,Swimsuit 2,Swimsuit,Water,Outskirts,15.0
512,9,0,2020-05-27,2,15.947058823529414,Swimsuit 3,Swimsuit,Water,Flagship,64.0
512,9,1,2020-05-27,2,15.947058823529414,Swimsuit 3,Swimsuit,Water,Suburbs,33.0
512,9,2,2020-05-27,2,15.947058823529414,Swimsuit 3,Swimsuit,Water,Outskirts,17.0
513,0,0,2020-05-28,3,16.031372549019608,Skis 1,Skis,Snow,Flagship,46.0
513,0,1,2020-05-28,3,16.031372549019608,Skis 1,Skis,Snow,Suburbs,25.0
513,0,2,2020-05-28,3,16.031372549019608,Skis 1,Skis,Snow,Outskirts,10.0
513,1,0,2020-05-28,3,16.031372549019608,Skis 2,Skis,Snow,Flagship,47.0
513,1,1,2020-05-28,3,16.031372549019608,Skis 2,Skis,Snow,Suburbs,22.0
513,1,2,2020-05-28,3,16.031372549019608,Skis 2,Skis,Snow,Outskirts,13.0
513,2,0,2020-05-28,3,16.031372549019608,Skates 1,Skates,Snow,Flagship,52.0
513,2,1,2020-05-28,3,16.031372549019608,Skates 1,Skates,Snow,Suburbs,26.0
513,2,2,2020-05-28,3,16.031372549019608,Skates 1,Skates,Snow,Outskirts,11.0
513,3,0,2020-05-28,3,16.031372549019608,Skates 2,Skates,Snow,Flagship,50.0
513,3,1,2020-05-28,3,16.031372549019608,Skates 2,Skates,Snow,Suburbs,25.0
513,3,2,2020-05-28,3,16.031372549019608,Skates 2,Skates,Snow,Outskirts,12.0
513,4,0,2020-05-28,3,16.031372549019608,Snowboots 1,Snowboots,Snow,Flagship,55.0
513,4,1,2020-05-28,3,16.031372549019608,Snowboots 1,Snowboots,Snow,Suburbs,28.0
513,4,2,2020-05-28,3,16.031372549019608,Snowboots 1,Snowboots,Snow,Outskirts,15.0
513,5,0,2020-05-28,3,16.031372549019608,Boat 1,Boat,Water,Flagship,24.0
513,5,1,2020-05-28,3,16.031372549019608,Boat 1,Boat,Water,Suburbs,11.0
513,5,2,2020-05-28,3,16.031372549019608,Boat 1,Boat,Water,Outskirts,7.0
513,6,0,2020-05-28,3,16.031372549019608,Boat 2,Boat,Water,Flagship,23.0
513,6,1,2020-05-28,3,16.031372549019608,Boat 2,Boat,Water,Suburbs,13.0
513,6,2,2020-05-28,3,16.031372549019608,Boat 2,Boat,Water,Outskirts,6.0
513,7,0,2020-05-28,3,16.031372549019608,Swimsuit 1,Swimsuit,Water,Flagship,67.0
513,7,1,2020-05-28,3,16.031372549019608,Swimsuit 1,Swimsuit,Water,Suburbs,33.0
513,7,2,2020-05-28,3,16.031372549019608,Swimsuit 1,Swimsuit,Water,Outskirts,18.0
513,8,0,2020-05-28,3,16.031372549019608,Swimsuit 2,Swimsuit,Water,Flagship,69.0
513,8,1,2020-05-28,3,16.031372549019608,Swimsuit 2,Swimsuit,Water,Suburbs,35.0
513,8,2,2020-05-28,3,16.031372549019608,Swimsuit 2,Swimsuit,Water,Outskirts,16.0
513,9,0,2020-05-28,3,16.031372549019608,Swimsuit 3,Swimsuit,Water,Flagship,73.0
513,9,1,2020-05-28,3,16.031372549019608,Swimsuit 3,Swimsuit,Water,Suburbs,37.0
513,9,2,2020-05-28,3,16.031372549019608,Swimsuit 3,Swimsuit,Water,Outskirts,18.0
514,0,0,2020-05-29,4,16.03921568627451,Skis 1,Skis,Snow,Flagship,52.0
514,0,1,2020-05-29,4,16.03921568627451,Skis 1,Skis,Snow,Suburbs,25.0
514,0,2,2020-05-29,4,16.03921568627451,Skis 1,Skis,Snow,Outskirts,12.0
514,1,0,2020-05-29,4,16.03921568627451,Skis 2,Skis,Snow,Flagship,49.0
514,1,1,2020-05-29,4,16.03921568627451,Skis 2,Skis,Snow,Suburbs,25.0
514,1,2,2020-05-29,4,16.03921568627451,Skis 2,Skis,Snow,Outskirts,12.0
514,2,0,2020-05-29,4,16.03921568627451,Skates 1,Skates,Snow,Flagship,54.0
514,2,1,2020-05-29,4,16.03921568627451,Skates 1,Skates,Snow,Suburbs,28.0
514,2,2,2020-05-29,4,16.03921568627451,Skates 1,Skates,Snow,Outskirts,16.0
514,3,0,2020-05-29,4,16.03921568627451,Skates 2,Skates,Snow,Flagship,54.0
514,3,1,2020-05-29,4,16.03921568627451,Skates 2,Skates,Snow,Suburbs,28.0
514,3,2,2020-05-29,4,16.03921568627451,Skates 2,Skates,Snow,Outskirts,13.0
514,4,0,2020-05-29,4,16.03921568627451,Snowboots 1,Snowboots,Snow,Flagship,61.0
514,4,1,2020-05-29,4,16.03921568627451,Snowboots 1,Snowboots,Snow,Suburbs,31.0
514,4,2,2020-05-29,4,16.03921568627451,Snowboots 1,Snowboots,Snow,Outskirts,16.0
514,5,0,2020-05-29,4,16.03921568627451,Boat 1,Boat,Water,Flagship,26.0
514,5,1,2020-05-29,4,16.03921568627451,Boat 1,Boat,Water,Suburbs,12.0
514,5,2,2020-05-29,4,16.03921568627451,Boat 1,Boat,Water,Outskirts,6.0
514,6,0,2020-05-29,4,16.03921568627451,Boat 2,Boat,Water,Flagship,27.0
514,6,1,2020-05-29,4,16.03921568627451,Boat 2,Boat,Water,Suburbs,11.0
514,6,2,2020-05-29,4,16.03921568627451,Boat 2,Boat,Water,Outskirts,7.0
514,7,0,2020-05-29,4,16.03921568627451,Swimsuit 1,Swimsuit,Water,Flagship,72.0
514,7,1,2020-05-29,4,16.03921568627451,Swimsuit 1,Swimsuit,Water,Suburbs,36.0
514,7,2,2020-05-29,4,16.03921568627451,Swimsuit 1,Swimsuit,Water,Outskirts,17.0
514,8,0,2020-05-29,4,16.03921568627451,Swimsuit 2,Swimsuit,Water,Flagship,75.0
514,8,1,2020-05-29,4,16.03921568627451,Swimsuit 2,Swimsuit,Water,Suburbs,39.0
514,8,2,2020-05-29,4,16.03921568627451,Swimsuit 2,Swimsuit,Water,Outskirts,18.0
514,9,0,2020-05-29,4,16.03921568627451,Swimsuit 3,Swimsuit,Water,Flagship,78.0
514,9,1,2020-05-29,4,16.03921568627451,Swimsuit 3,Swimsuit,Water,Suburbs,39.0
514,9,2,2020-05-29,4,16.03921568627451,Swimsuit 3,Swimsuit,Water,Outskirts,20.0
515,0,0,2020-05-30,5,16.062745098039215,Skis 1,Skis,Snow,Flagship,60.0
515,0,1,2020-05-30,5,16.062745098039215,Skis 1,Skis,Snow,Suburbs,29.0
515,0,2,2020-05-30,5,16.062745098039215,Skis 1,Skis,Snow,Outskirts,15.0
515,1,0,2020-05-30,5,16.062745098039215,Skis 2,Skis,Snow,Flagship,59.0
515,1,1,2020-05-30,5,16.062745098039215,Skis 2,Skis,Snow,Suburbs,28.0
515,1,2,2020-05-30,5,16.062745098039215,Skis 2,Skis,Snow,Outskirts,17.0
515,2,0,2020-05-30,5,16.062745098039215,Skates 1,Skates,Snow,Flagship,66.0
515,2,1,2020-05-30,5,16.062745098039215,Skates 1,Skates,Snow,Suburbs,33.0
515,2,2,2020-05-30,5,16.062745098039215,Skates 1,Skates,Snow,Outskirts,16.0
515,3,0,2020-05-30,5,16.062745098039215,Skates 2,Skates,Snow,Flagship,66.0
515,3,1,2020-05-30,5,16.062745098039215,Skates 2,Skates,Snow,Suburbs,32.0
515,3,2,2020-05-30,5,16.062745098039215,Skates 2,Skates,Snow,Outskirts,16.0
515,4,0,2020-05-30,5,16.062745098039215,Snowboots 1,Snowboots,Snow,Flagship,71.0
515,4,1,2020-05-30,5,16.062745098039215,Snowboots 1,Snowboots,Snow,Suburbs,37.0
515,4,2,2020-05-30,5,16.062745098039215,Snowboots 1,Snowboots,Snow,Outskirts,18.0
515,5,0,2020-05-30,5,16.062745098039215,Boat 1,Boat,Water,Flagship,32.0
515,5,1,2020-05-30,5,16.062745098039215,Boat 1,Boat,Water,Suburbs,15.0
515,5,2,2020-05-30,5,16.062745098039215,Boat 1,Boat,Water,Outskirts,8.0
515,6,0,2020-05-30,5,16.062745098039215,Boat 2,Boat,Water,Flagship,31.0
515,6,1,2020-05-30,5,16.062745098039215,Boat 2,Boat,Water,Suburbs,16.0
515,6,2,2020-05-30,5,16.062745098039215,Boat 2,Boat,Water,Outskirts,8.0
515,7,0,2020-05-30,5,16.062745098039215,Swimsuit 1,Swimsuit,Water,Flagship,85.0
515,7,1,2020-05-30,5,16.062745098039215,Swimsuit 1,Swimsuit,Water,Suburbs,43.0
515,7,2,2020-05-30,5,16.062745098039215,Swimsuit 1,Swimsuit,Water,Outskirts,20.0
515,8,0,2020-05-30,5,16.062745098039215,Swimsuit 2,Swimsuit,Water,Flagship,90.0
515,8,1,2020-05-30,5,16.062745098039215,Swimsuit 2,Swimsuit,Water,Suburbs,45.0
515,8,2,2020-05-30,5,16.062745098039215,Swimsuit 2,Swimsuit,Water,Outskirts,23.0
515,9,0,2020-05-30,5,16.062745098039215,Swimsuit 3,Swimsuit,Water,Flagship,92.0
515,9,1,2020-05-30,5,16.062745098039215,Swimsuit 3,Swimsuit,Water,Suburbs,45.0
515,9,2,2020-05-30,5,16.062745098039215,Swimsuit 3,Swimsuit,Water,Outskirts,24.0
516,0,0,2020-05-31,6,16.184313725490195,Skis 1,Skis,Snow,Flagship,55.0
516,0,1,2020-05-31,6,16.184313725490195,Skis 1,Skis,Snow,Suburbs,29.0
516,0,2,2020-05-31,6,16.184313725490195,Skis 1,Skis,Snow,Outskirts,14.0
516,1,0,2020-05-31,6,16.184313725490195,Skis 2,Skis,Snow,Flagship,54.0
516,1,1,2020-05-31,6,16.184313725490195,Skis 2,Skis,Snow,Suburbs,27.0
516,1,2,2020-05-31,6,16.184313725490195,Skis 2,Skis,Snow,Outskirts,15.0
516,2,0,2020-05-31,6,16.184313725490195,Skates 1,Skates,Snow,Flagship,60.0
516,2,1,2020-05-31,6,16.184313725490195,Skates 1,Skates,Snow,Suburbs,28.0
516,2,2,2020-05-31,6,16.184313725490195,Skates 1,Skates,Snow,Outskirts,15.0
516,3,0,2020-05-31,6,16.184313725490195,Skates 2,Skates,Snow,Flagship,61.0
516,3,1,2020-05-31,6,16.184313725490195,Skates 2,Skates,Snow,Suburbs,31.0
516,3,2,2020-05-31,6,16.184313725490195,Skates 2,Skates,Snow,Outskirts,15.0
516,4,0,2020-05-31,6,16.184313725490195,Snowboots 1,Snowboots,Snow,Flagship,66.0
516,4,1,2020-05-31,6,16.184313725490195,Snowboots 1,Snowboots,Snow,Suburbs,32.0
516,4,2,2020-05-31,6,16.184313725490195,Snowboots 1,Snowboots,Snow,Outskirts,16.0
516,5,0,2020-05-31,6,16.184313725490195,Boat 1,Boat,Water,Flagship,29.0
516,5,1,2020-05-31,6,16.184313725490195,Boat 1,Boat,Water,Suburbs,13.0
516,5,2,2020-05-31,6,16.184313725490195,Boat 1,Boat,Water,Outskirts,5.0
516,6,0,2020-05-31,6,16.184313725490195,Boat 2,Boat,Water,Flagship,31.0
516,6,1,2020-05-31,6,16.184313725490195,Boat 2,Boat,Water,Suburbs,15.0
516,6,2,2020-05-31,6,16.184313725490195,Boat 2,Boat,Water,Outskirts,7.0
516,7,0,2020-05-31,6,16.184313725490195,Swimsuit 1,Swimsuit,Water,Flagship,80.0
516,7,1,2020-05-31,6,16.184313725490195,Swimsuit 1,Swimsuit,Water,Suburbs,41.0
516,7,2,2020-05-31,6,16.184313725490195,Swimsuit 1,Swimsuit,Water,Outskirts,20.0
516,8,0,2020-05-31,6,16.184313725490195,Swimsuit 2,Swimsuit,Water,Flagship,83.0
516,8,1,2020-05-31,6,16.184313725490195,Swimsuit 2,Swimsuit,Water,Suburbs,43.0
516,8,2,2020-05-31,6,16.184313725490195,Swimsuit 2,Swimsuit,Water,Outskirts,22.0
516,9,0,2020-05-31,6,16.184313725490195,Swimsuit 3,Swimsuit,Water,Flagship,87.0
516,9,1,2020-05-31,6,16.184313725490195,Swimsuit 3,Swimsuit,Water,Suburbs,44.0
516,9,2,2020-05-31,6,16.184313725490195,Swimsuit 3,Swimsuit,Water,Outskirts,21.0
517,0,0,2020-06-01,0,16.341176470588234,Skis 1,Skis,Snow,Flagship,41.0
517,0,1,2020-06-01,0,16.341176470588234,Skis 1,Skis,Snow,Suburbs,21.0
517,0,2,2020-06-01,0,16.341176470588234,Skis 1,Skis,Snow,Outskirts,10.0
517,1,0,2020-06-01,0,16.341176470588234,Skis 2,Skis,Snow,Flagship,42.0
517,1,1,2020-06-01,0,16.341176470588234,Skis 2,Skis,Snow,Suburbs,21.0
517,1,2,2020-06-01,0,16.341176470588234,Skis 2,Skis,Snow,Outskirts,11.0
517,2,0,2020-06-01,0,16.341176470588234,Skates 1,Skates,Snow,Flagship,45.0
517,2,1,2020-06-01,0,16.341176470588234,Skates 1,Skates,Snow,Suburbs,22.0
517,2,2,2020-06-01,0,16.341176470588234,Skates 1,Skates,Snow,Outskirts,12.0
